idEvent,Countrycode,Country,Location,Lat,Long,BufferEvent,BufferLocation,TrsBndry,LocDesc,Start,End,DateEst,StartDesc,Type,TypeDesc,EvDesc,FatEst,FatDesc,FatMn,FatMx,FatCivMn,FatCivMx,FatMilMn,FatMilMx,idActor0,ActActiv0,ActAly0,ActUncon0,ActName0,ActDesc0,ActLead0,idActor1,ActActiv1,ActAly1,ActUncon1,ActName1,ActDesc1,ActLead1,idActor2,ActActiv2,ActAly2,ActUncon2,ActName2,ActDesc2,ActLead2,idActor3,ActActiv3,ActAly3,ActUncon3,ActName3,ActDesc3,ActLead3,idActor4,ActActiv4,ActAly4,ActUncon4,ActName4,ActDesc4,ActLead4,idActor5,ActActiv5,ActAly5,ActUncon5,ActName5,ActDesc5,ActLead5,idActor6,ActActiv6,ActAly6,ActUncon6,ActName6,ActDesc6,ActLead6,idSrce0,SrceDate0,SrceName0,SrceBias0,idSrce1,SrceDate1,SrceName1,SrceBias1,idSrce2,SrceDate2,SrceName2,SrceBias2,idSrce3,SrceDate3,SrceName3,SrceBias3,idSrce4,SrceDate4,SrceName4,SrceBias4,idSrce5,SrceDate5,SrceName5,SrceBias5,idSrce6,SrceDate6,SrceName6,SrceBias6,idSrce7,SrceDate7,SrceName7,SrceBias7,idSrce8,SrceDate8,SrceName8,SrceBias8,idSrce9,SrceDate9,SrceName9,SrceBias9,idSrce10,SrceDate10,SrceName10,SrceBias10,idSrce11,SrceDate11,SrceName11,SrceBias11,idSrce12,SrceDate12,SrceName12,SrceBias12,idSrce13,SrceDate13,SrceName13,SrceBias13,idSrce14,SrceDate14,SrceName14,SrceBias14,idSrce15,SrceDate15,SrceName15,SrceBias15
2197,SIE,Sierra Leone,Bombali District,"93,175","-12,192","50,57",0,0,,1996-03-06,1996-03-06,1,"no date description, source from March 6, 1995",One-sided attack,Use of small firearms,rebel attack,0,,11,11,0,0,0,0,11,0,0,0,Unspecified actor,Unspecified actor,,345,1,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,110,07.03.1996,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2366,SIE,Sierra Leone,Darina,"92,833","-11,9",0,0,0,,1998-05-07,1998-05-07,0,,One-sided attack,Unclear,Deaths and Mutilation Reported in Sierra Leone,1,at least 20 people died in 3 different locations,6,33,0,0,0,0,366,1,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,09.05.1998,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2231,SIE,Sierra Leone,Kamakwie,"9,5","-122,333",0,0,0,,1997-05-15,1997-05-15,1,"no date description - source from May 15, 1997",One-sided attack,Unclear,rebel attack,0,,10,10,10,10,0,0,25,0,0,0,Civilian(s),Civilian(s),,345,1,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,111,17.05.1997,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2601,SIE,Sierra Leone,Kamalu,"9,4","-12,25",0,0,0,,1998-09-07,1998-09-07,0,,One-sided attack,Unclear,rebel attack,1,"According to witnesses, at least 50 people were killed.",50,50,0,0,0,0,366,1,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,09.09.1998,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2365,SIE,Sierra Leone,Karina,"91,667","-120,167",0,0,0,,1998-05-07,1998-05-07,0,,One-sided attack,Unclear,Deaths and Mutilation Reported in Sierra Leone,1,at least 20 people died in 3 different locations,6,33,0,0,0,0,366,1,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,09.05.1998,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2336,SIE,Sierra Leone,Makeni,"88,833","-12,05",0,0,0,,1998-03-03,1998-03-03,1,"no date description - reported on March 3, 1998",One-sided attack,Unclear,Missionaries Freed in Sierra Leone,1,"""dozens of people"" were killed",24,24,24,24,0,0,366,1,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,04.03.1998,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2230,SIE,Sierra Leone,Makeni,"88,833","-12,05",0,0,0,,1997-05-10,1997-05-10,1,"no date description, source from May 10, 1997",One-sided attack,Unclear,rebel attack,1,"According to military sources, 9 people were killed.",1,9,0,0,0,0,345,1,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,111,13.05.1997,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2182,SIE,Sierra Leone,Makeni,"88,833","-12,05",0,0,0,"""towns of Makeni, Magburaka and Kambia"" - Sierra Leone 2000, p.1505",2000-05-31,2000-05-31,1,"""in May and June"" - Sierra Leone 2000, p.1505",Fighting,Fighting,several attacks,1,27 civilians were killed in three locations; split death toll,9,9,9,9,0,0,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,145,0,0,0,Rebel(s),Unspecified rebel(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,114,14.07.2000,The Guardian,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2174,SIE,Sierra Leone,Makeni,"88,833","-12,05",0,0,0,"""helicopter gunship has showered Makeni with leaflets"" - Sierra Leone 2000, p.1787",2000-06-07,2000-06-07,1,"""For more than a week () on at least one occasion."" Sierra Leone 2000, p.1787",Fighting,Fighting,helicopter gunship killing several people,1,"""several people""",2,2,0,0,0,0,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,114,11.06.2000,Washington Post,0,114,17.06.2000,The Guardian,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2593,SIE,Sierra Leone,Makeni,"88,833","-12,05",0,0,0,,1998-05-07,1998-05-09,0,,One-sided attack,Unclear,Paper reports rebel attacks,1,over 100 people were killed,101,101,0,0,0,0,366,1,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,13.05.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2594,SIE,Sierra Leone,Makeni,"88,833","-12,05",0,10,0,"""Mabunta near Makeni""",1998-05-08,1998-05-08,0,,One-sided attack,Unclear,rebel attacks,0,,10,10,0,0,0,0,366,1,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,13.05.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
3483,SIE,Sierra Leone,Makeni,"88,833","-12,05",0,0,0,makeni,2000-05-02,2000-05-03,1,fighting started two days before the 5th of May 2000,Fighting,Fighting,Clashes between UN troops and RUF rebels,0,,3,33,0,0,"3,33","3,33",351,0,0,0,United Nations Troops,Armed forces of the United Nations Organisation,,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,114,04.05.2000,BBC Monitoring,0,114,04.05.2000,BBC Monitoring,0,114,05.05.2000,Washington Post,0,114,05.05.2000,BBC Monitoring,0,114,05.05.2000,BBC Monitoring,0,114,04.05.2000,Washington Post,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2617,SIE,Sierra Leone,Maproto,"9,55","-12,1",0,0,0,,1998-11-14,1998-11-14,0,,One-sided attack,Unclear,rebel attack,0,,14,14,0,0,0,0,145,1,0,0,Rebel(s),Unspecified rebel(s),,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,16.11.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2613,SIE,Sierra Leone,Pendembu,"9,1","-12,2",0,0,0,,1998-11-09,1998-11-09,0,,One-sided attack,Unclear,rebel attack,1,The bodies of about 100 people were found.,100,100,0,0,0,0,11,0,0,0,Unspecified actor,Unspecified actor,,145,1,0,0,Rebel(s),Unspecified rebel(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,11.10.1998,Washington Post,0,112,12.11.1998,Washington Post,0,112,14.11.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2140,SIE,Sierra Leone,Rogberi,"88,333","-120,833",0,0,0,"""at Rogberi"" - Sierra Leone 2000, p.2441",2000-05-06,2000-05-06,1,"""last weekend"" - Sierra Leone 2000, p.2441",Fighting,Fighting,Nigerian troops caught in a cross-fire,0,,1,1,0,0,1,1,351,0,0,0,United Nations Troops,Armed forces of the United Nations Organisation,,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,145,0,0,0,Rebel(s),Unspecified rebel(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,114,10.05.2000,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2642,SIE,Sierra Leone,Kambia District,"91,807","-128,255","30,03",0,0,"""attacks on the Kambia district towns of Kassiri
and Rokupr, and the villages of Kychom, Rokon and Sino"" SL 2001, S. 492",2001-04-20,2001-05-04,0,,One-sided attack,Conventional use of force,civillians killed by Guinean military,1,"""civilians were being killed"" SL 2001, S. 492",2,2,2,2,0,0,335,1,0,0,Guinean government forces,Guinean government forces,,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,115,04.05.2001,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2693,SIE,Sierra Leone,Kambia,"91,167","-129,167",0,0,0,,1999-02-22,1999-02-22,0,,One-sided attack,Unclear,Rebel attack repulsed,1,un unspecified number of civilians were killed by rebels,2,2,2,2,0,0,145,1,0,0,Rebel(s),Unspecified rebel(s),,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,113,24.02.1999,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2131,SIE,Sierra Leone,Kambia,"91,167","-129,167",0,0,0,,1995-01-25,1995-01-25,0,,One-sided attack,Unclear,rebel attack,1,"""refugees said several people were killed""",2,2,2,2,0,0,145,1,0,0,Rebel(s),Unspecified rebel(s),,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,109,30.01.1995,New York Times,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2184,SIE,Sierra Leone,Kambia,"91,167","-129,167",0,0,0,"""in the towns of Makeni, Magburaka and Kambia"" - Sierra Leone 2000, p.1505",2000-05-31,2000-05-31,1,"""in May and June"" - Sierra Leone 2000, p.1505",Fighting,Fighting,several attacks,1,"27 civilians were killed in three locations, split death toll",9,9,9,9,0,0,332,0,0,0,Sierra Leonean Government Forces,Sierra Leonean Government Forces; regular army,,145,0,0,0,Rebel(s),Unspecified rebel(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,114,14.07.2000,The Guardian,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2604,SIE,Sierra Leone,Kukuna,"9,4","-126,667",0,0,0,,1998-10-03,1998-10-03,1,"no date description - source from October 3, 1998",One-sided attack,Unclear,Fighting reported in the West,1,"According to a United Nations refugee agency report from Geneva, an unspecified number of civilians were killed.",1,1,1,1,0,0,145,1,0,0,Rebel(s),Unspecified rebel(s),,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,05.10.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2640,SIE,Sierra Leone,Rokupr,"90,167","-12,95",0,20,0,"""Rokupr and other areas"" - SL 2001, S. 714",2001-03-20,2001-03-20,1,no date given - date of source,Fighting,Fighting,rebels killed in bombardment,1,"""scores of rebels killed"" - SL 2001, S. 714",2,2,0,0,2,2,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,335,0,0,0,Guinean government forces,Guinean government forces,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,115,21.03.2001,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2637,SIE,Sierra Leone,Yeligban,"89,833","-132,333",0,0,0,"""Yeliboya village"" SL 2001, S. 1073 --> used 'Yeligban'",2001-01-20,2001-01-20,0,,One-sided attack,Conventional use of force,Guinean jet kills 17,0,,17,17,17,17,0,0,335,1,0,0,Guinean government forces,Guinean government forces,,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,115,26.01.2001,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2645,SIE,Sierra Leone,Koinadugu District,"94,551","-11,356","63,31",0,0,"""the village of Henekuma in Koinadugu District""",2001-07-19,2001-07-19,0,,Fighting,Fighting,RUF rebel attack,1,conflicting death tolls,10,12,10,12,0,0,345,0,0,0,Revolutionary United Front (RUF),Revolutionary United Front - rebel army in Sierra Leone from 1991-2002.,Foday Sankoh,318,0,0,0,Kamajor militia,Kamajor militia,Samuel Hinga Norman,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,115,28.07.2001,BBC Monitoring,0,115,31.07.2001,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2129,SIE,Sierra Leone,Koinadugu District,"94,551","-11,356","63,31",0,0,"""Popodeya [phonetic] - a Kabala village situated at 8 km from the Sierra Leone-Guinea border""",1994-11-10,1994-11-10,0,,One-sided attack,Unclear,Killings,0,,1,1,1,1,0,0,690,0,0,0,Local administrator,Member of local administration; local administrator; local government; local leader; village chief,,145,1,0,0,Rebel(s),Unspecified rebel(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,108,16.11.1994,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2608,SIE,Sierra Leone,Alikalia,"91,667","-11,4",0,0,0,,1998-10-24,1998-10-24,0,,One-sided attack,Unclear,Several people beheaded by rebels,1,"""several men and women"" were beheaded by rebels",2,2,0,0,0,0,366,1,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,27.10.1998,BBC Monitoring,0,112,30.10.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2609,SIE,Sierra Leone,Alikalia,"91,667","-11,4",0,0,0,,1998-10-24,1998-10-24,0,,Fighting,Fighting,Fighting,1,"""officials"" claim death of 50 rebels",1,50,0,0,1,50,366,0,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,321,0,0,0,ECOMOG,"ECOMOG, Community of West African States Monitoring Group",,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,27.10.1998,BBC Monitoring,2,112,30.10.1998,BBC Monitoring,2,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2610,SIE,Sierra Leone,Alikalia,"91,667","-11,4",0,0,0,,1998-10-28,1998-10-28,1,"no exact date description - reported on October 28, 1998",One-sided attack,Unclear,rebel attack,1,"According to the defence ministry, rebels caused the deaths of about 50 civilians.",1,50,1,50,0,0,366,1,0,0,People's Army of Sierra Leone,"After May 25, 1997, the RUF joined with the Republic of Sierra Leone Military Forces (RSLMF) loyal to the Armed Forces Revolutionary Council (AFRC) junta and renamed itself the People's Army of Sierra Leone. (Source: http://www.globalsecurity.org/military/world/war/sierra_leone.htm) Later - after Koroma's government was ousted by Nigerian-led troops in February 1998 - referred to as Sierra Leone's military junta.",Major Johnny Paul Koroma,25,0,0,0,Civilian(s),Civilian(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,30.10.1998,BBC Monitoring,1,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2620,SIE,Sierra Leone,Birimba,"9,3","-107,167",0,0,1,,1998-11-23,1998-11-23,0,,Fighting,Fighting,Fighting,0,,16,16,0,0,16,16,335,0,0,0,Guinean government forces,Guinean government forces,,145,0,0,0,Rebel(s),Unspecified rebel(s),,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,02.12.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
2615,SIE,Sierra Leone,Kabala,"95,833","-11,55",0,0,0,,1998-11-11,1998-11-11,1,"No date description - source from November 11, 1998",One-sided attack,Unclear,rebel attack,1,More than 20 people were killed by rebels.,21,21,0,0,0,0,145,1,0,0,Rebel(s),Unspecified rebel(s),,11,0,0,0,Unspecified actor,Unspecified actor,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,NA,0,NA,0,,,,112,12.11.1998,BBC Monitoring,0,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA,NA,,,NA
